Date,Temp,RH
2021/08/01 0:00,28.8,,
2021/08/01 0:01,28.8,,
2021/08/01 0:02,28.8,,
2021/08/01 0:03,28.8,,
2021/08/01 0:04,28.7,,
2021/08/01 0:05,28.7,,
2021/08/01 0:06,28.7,,
2021/08/01 0:07,28.7,,
2021/08/01 0:08,28.7,,
2021/08/01 0:09,28.7,,
2021/08/01 0:10,28.7,,
2021/08/01 0:11,28.7,,
2021/08/01 0:12,28.7,,
2021/08/01 0:13,28.7,,
2021/08/01 0:14,28.7,,
2021/08/01 0:15,28.7,,
2021/08/01 0:16,28.7,,
2021/08/01 0:17,28.7,,
2021/08/01 0:18,28.7,,
2021/08/01 0:19,28.7,,
2021/08/01 0:20,28.7,,
2021/08/01 0:21,28.7,,
2021/08/01 0:22,28.8,,
2021/08/01 0:23,28.8,,
2021/08/01 0:24,28.8,,
2021/08/01 0:25,28.8,,
2021/08/01 0:26,28.8,,
2021/08/01 0:27,28.8,,
2021/08/01 0:28,28.8,,
2021/08/01 0:29,28.8,,
2021/08/01 0:30,28.8,,
2021/08/01 0:31,28.8,,
2021/08/01 0:32,28.8,,
2021/08/01 0:33,28.8,,
2021/08/01 0:34,28.8,,
2021/08/01 0:35,28.8,,
2021/08/01 0:36,28.8,,
2021/08/01 0:37,28.7,,
2021/08/01 0:38,28.7,,
2021/08/01 0:39,28.6,,
2021/08/01 0:40,28.6,,
2021/08/01 0:41,28.5,,
2021/08/01 0:42,28.5,,
2021/08/01 0:43,28.4,,
2021/08/01 0:44,28.4,,
2021/08/01 0:45,28.3,,
2021/08/01 0:46,28.2,,
2021/08/01 0:47,28.2,,
2021/08/01 0:48,28.1,,
2021/08/01 0:49,28.0,,
2021/08/01 0:50,28.0,,
2021/08/01 0:51,28.0,,
2021/08/01 0:52,27.9,,
2021/08/01 0:53,27.9,,
2021/08/01 0:54,27.9,,
2021/08/01 0:55,27.9,,
2021/08/01 0:56,27.9,,
2021/08/01 0:57,27.8,,
2021/08/01 0:58,27.8,,
