Date,Temp,RH
2021/07/23 0:00,27.7,,
2021/07/23 0:01,27.8,,
2021/07/23 0:02,27.8,,
2021/07/23 0:03,27.8,,
2021/07/23 0:04,27.8,,
2021/07/23 0:05,27.9,,
2021/07/23 0:06,27.9,,
2021/07/23 0:07,27.9,,
2021/07/23 0:08,27.9,,
2021/07/23 0:09,27.9,,
2021/07/23 0:10,27.9,,
2021/07/23 0:11,27.9,,
2021/07/23 0:12,27.9,,
2021/07/23 0:13,27.8,,
2021/07/23 0:14,27.8,,
2021/07/23 0:15,27.8,,
2021/07/23 0:16,27.8,,
2021/07/23 0:17,27.8,,
2021/07/23 0:18,27.8,,
2021/07/23 0:19,27.8,,
2021/07/23 0:20,27.8,,
2021/07/23 0:21,27.8,,
2021/07/23 0:22,27.8,,
2021/07/23 0:23,27.8,,
2021/07/23 0:24,27.8,,
2021/07/23 0:25,27.8,,
2021/07/23 0:26,27.8,,
2021/07/23 0:27,27.8,,
2021/07/23 0:28,27.8,,
2021/07/23 0:29,27.8,,
2021/07/23 0:30,27.8,,
2021/07/23 0:31,27.8,,
2021/07/23 0:32,27.8,,
2021/07/23 0:33,27.8,,
2021/07/23 0:34,27.8,,
2021/07/23 0:35,27.8,,
2021/07/23 0:36,27.8,,
2021/07/23 0:37,27.8,,
2021/07/23 0:38,27.9,,
2021/07/23 0:39,27.9,,
2021/07/23 0:40,27.9,,
2021/07/23 0:41,27.8,,
2021/07/23 0:42,27.8,,
2021/07/23 0:43,27.8,,
2021/07/23 0:44,27.8,,
2021/07/23 0:45,27.8,,
2021/07/23 0:46,27.8,,
2021/07/23 0:47,27.8,,
2021/07/23 0:48,27.8,,
2021/07/23 0:49,27.8,,
2021/07/23 0:50,27.9,,
2021/07/23 0:51,27.9,,
2021/07/23 0:52,27.9,,
2021/07/23 0:53,27.9,,
2021/07/23 0:54,27.9,,
2021/07/23 0:55,27.8,,
2021/07/23 0:56,27.8,,
2021/07/23 0:57,27.8,,
2021/07/23 0:58,27.8,,
2021/07/23 0:59,27.8,,
2021/07/23 1:00,27.8,,
2021/07/23 1:01,27.8,,
2021/07/23 1:02,27.8,,
2021/07/23 1:03,27.8,,
2021/07/23 1:04,27.8,,
2021/07/23 1:05,27.8,,
2021/07/23 1:06,27.9,,
2021/07/23 1:07,27.9,,
2021/07/23 1:08,27.9,,
2021/07/23 1:09,27.9,,
2021/07/23 1:10,27.9,,
2021/07/23 1:11,27.9,,
2021/07/23 1:12,27.8,,
2021/07/23 1:13,27.8,,
2021/07/23 1:14,27.8,,
2021/07/23 1:15,27.8,,
2021/07/23 1:16,27.8,,
2021/07/23 1:17,27.7,,
2021/07/23 1:18,27.7,,
2021/07/23 1:19,27.7,,
2021/07/23 1:20,27.7,,
2021/07/23 1:21,27.7,,
2021/07/23 1:22,27.7,,
2021/07/23 1:23,27.7,,
2021/07/23 1:24,27.7,,
2021/07/23 1:25,27.7,,
2021/07/23 1:26,27.7,,
2021/07/23 1:27,27.7,,
2021/07/23 1:28,27.7,,
2021/07/23 1:29,27.7,,
2021/07/23 1:30,27.7,,
2021/07/23 1:31,27.6,,
2021/07/23 1:32,27.6,,
2021/07/23 1:33,27.6,,
2021/07/23 1:34,27.6,,
2021/07/23 1:35,27.6,,
2021/07/23 1:36,27.6,,
2021/07/23 1:37,27.6,,
2021/07/23 1:38,27.6,,
2021/07/23 1:39,27.6,,
2021/07/23 1:40,27.6,,
2021/07/23 1:41,27.6,,
2021/07/23 1:42,27.5,,
2021/07/23 1:43,27.6,,
2021/07/23 1:44,27.6,,
2021/07/23 1:45,27.6,,
2021/07/23 1:46,27.5,,
2021/07/23 1:47,27.5,,
2021/07/23 1:48,27.5,,
2021/07/23 1:49,27.5,,
2021/07/23 1:50,27.5,,
2021/07/23 1:51,27.5,,
2021/07/23 1:52,27.5,,
2021/07/23 1:53,27.5,,
2021/07/23 1:54,27.5,,
2021/07/23 1:55,27.5,,
2021/07/23 1:56,27.4,,
2021/07/23 1:57,27.4,,
2021/07/23 1:58,27.4,,
2021/07/23 1:59,27.4,,
2021/07/23 2:00,27.4,,
2021/07/23 2:01,27.5,,
2021/07/23 2:02,27.5,,
2021/07/23 2:03,27.5,,
2021/07/23 2:04,27.5,,
2021/07/23 2:05,27.5,,
2021/07/23 2:06,27.6,,
2021/07/23 2:07,27.6,,
2021/07/23 2:08,27.6,,
2021/07/23 2:09,27.6,,
2021/07/23 2:10,27.5,,
2021/07/23 2:11,27.5,,
2021/07/23 2:12,27.6,,
2021/07/23 2:13,27.6,,
2021/07/23 2:14,27.6,,
2021/07/23 2:15,27.6,,
2021/07/23 2:16,27.6,,
2021/07/23 2:17,27.6,,
2021/07/23 2:18,27.6,,
2021/07/23 2:19,27.6,,
2021/07/23 2:20,27.6,,
2021/07/23 2:21,27.6,,
2021/07/23 2:22,27.7,,
2021/07/23 2:23,27.7,,
2021/07/23 2:24,27.7,,
2021/07/23 2:25,27.7,,
2021/07/23 2:26,27.7,,
2021/07/23 2:27,27.7,,
2021/07/23 2:28,27.7,,
2021/07/23 2:29,27.7,,
2021/07/23 2:30,27.8,,
2021/07/23 2:31,27.8,,
2021/07/23 2:32,27.8,,
2021/07/23 2:33,27.8,,
2021/07/23 2:34,27.9,,
2021/07/23 2:35,27.9,,
2021/07/23 2:36,27.9,,
2021/07/23 2:37,27.9,,
2021/07/23 2:38,27.9,,
2021/07/23 2:39,27.9,,
2021/07/23 2:40,27.9,,
2021/07/23 2:41,27.9,,
2021/07/23 2:42,27.9,,
2021/07/23 2:43,27.9,,
2021/07/23 2:44,28.0,,
2021/07/23 2:45,28.0,,
2021/07/23 2:46,28.0,,
2021/07/23 2:47,28.0,,
2021/07/23 2:48,27.9,,
2021/07/23 2:49,27.9,,
2021/07/23 2:50,27.9,,
2021/07/23 2:51,27.9,,
2021/07/23 2:52,27.8,,
2021/07/23 2:53,27.8,,
2021/07/23 2:54,27.8,,
2021/07/23 2:55,27.8,,
2021/07/23 2:56,27.7,,
2021/07/23 2:57,27.7,,
2021/07/23 2:58,27.7,,
2021/07/23 2:59,27.7,,
2021/07/23 3:00,27.7,,
2021/07/23 3:01,27.7,,
2021/07/23 3:02,27.7,,
2021/07/23 3:03,27.7,,
2021/07/23 3:04,27.7,,
2021/07/23 3:05,27.6,,
2021/07/23 3:06,27.6,,
2021/07/23 3:07,27.6,,
2021/07/23 3:08,27.6,,
2021/07/23 3:09,27.6,,
2021/07/23 3:10,27.6,,
2021/07/23 3:11,27.6,,
2021/07/23 3:12,27.5,,
2021/07/23 3:13,27.5,,
2021/07/23 3:14,27.5,,
2021/07/23 3:15,27.5,,
2021/07/23 3:16,27.5,,
2021/07/23 3:17,27.5,,
2021/07/23 3:18,27.4,,
2021/07/23 3:19,27.4,,
2021/07/23 3:20,27.4,,
2021/07/23 3:21,27.4,,
2021/07/23 3:22,27.4,,
2021/07/23 3:23,27.4,,
2021/07/23 3:24,27.4,,
2021/07/23 3:25,27.4,,
2021/07/23 3:26,27.4,,
2021/07/23 3:27,27.4,,
2021/07/23 3:28,27.4,,
2021/07/23 3:29,27.3,,
2021/07/23 3:30,27.3,,
2021/07/23 3:31,27.3,,
2021/07/23 3:32,27.4,,
2021/07/23 3:33,27.4,,
2021/07/23 3:34,27.4,,
2021/07/23 3:35,27.4,,
2021/07/23 3:36,27.4,,
2021/07/23 3:37,27.4,,
2021/07/23 3:38,27.4,,
2021/07/23 3:39,27.4,,
2021/07/23 3:40,27.4,,
2021/07/23 3:41,27.4,,
2021/07/23 3:42,27.4,,
2021/07/23 3:43,27.4,,
2021/07/23 3:44,27.4,,
2021/07/23 3:45,27.4,,
2021/07/23 3:46,27.4,,
2021/07/23 3:47,27.4,,
2021/07/23 3:48,27.4,,
2021/07/23 3:49,27.4,,
2021/07/23 3:50,27.4,,
2021/07/23 3:51,27.4,,
2021/07/23 3:52,27.4,,
